species,slug,taxon_id,photo_id,source,lat,lon,split
Myrmecia pyriformis,myrmecia-pyriformis,711955,653285004,inat_api,-35.1675525022,138.4666696019,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,652051708,inat_api,-37.93999,145.34498,val
Myrmecia pyriformis,myrmecia-pyriformis,711955,652653922,inat_api,-38.1286738,145.2667347,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,651998594,inat_api,-34.9068611321,138.6662705861,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,651805442,inat_api,-38.2470538046,142.9205125434,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,652676630,inat_api,-37.4453891081,143.3800395077,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,651284135,inat_api,-35.082207,138.565515,val
Myrmecia pyriformis,myrmecia-pyriformis,711955,651998295,inat_api,-34.9068611321,138.6662705861,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,652500038,inat_api,-36.0968555,147.015075,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,650785533,inat_api,-34.8671933152,138.6575866118,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,650619169,inat_api,-38.3072453895,144.6832008172,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,650593152,inat_api,-34.8680563454,138.4588177652,val
Myrmecia pyriformis,myrmecia-pyriformis,711955,650592437,inat_api,-34.947796,138.656277,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,651507264,inat_api,-34.9909636741,138.6996557118,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,650432410,inat_api,-37.7777887,145.0064542,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,651095993,inat_api,-37.1871004117,144.6489554605,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,650481934,inat_api,-34.3016994997,150.4171268,val
Myrmecia pyriformis,myrmecia-pyriformis,711955,651725356,inat_api,-37.8275664288,145.2442560892,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,649915295,inat_api,-34.501273,139.045784,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,650112749,inat_api,-37.6938118639,143.6634229992,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,649288379,inat_api,-35.4028279497,138.47688775,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,650020278,inat_api,-38.0110016,145.373056,val
Myrmecia pyriformis,myrmecia-pyriformis,711955,649281044,inat_api,-37.7228601129,145.0488658994,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,651134307,inat_api,-35.2900333333,149.1178333333,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,649209192,inat_api,-34.893876,138.692445,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,647704511,inat_api,-37.9375567606,145.3459787802,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,648747622,inat_api,-35.0650014479,138.5028828325,val
Myrmecia pyriformis,myrmecia-pyriformis,711955,647587695,inat_api,-33.6334633333,150.31302,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,647932603,inat_api,-37.6404365813,145.3401749209,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,647480002,inat_api,-38.2869995,145.0810403,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,649906239,inat_api,-37.6344365457,142.3238073623,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,646416259,inat_api,-37.8309492318,144.9772018173,val
Myrmecia pyriformis,myrmecia-pyriformis,711955,646291783,inat_api,-37.2424916667,144.4906944444,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,646174511,inat_api,-37.8810060664,145.1567619481,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,646179700,inat_api,-35.0059818422,138.6458325109,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,646340462,inat_api,-35.1663433392,149.1467085394,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,648773505,inat_api,-35.0698166667,139.0128638833,val
Myrmecia pyriformis,myrmecia-pyriformis,711955,648998619,inat_api,-35.0813166667,138.65828,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,647261786,inat_api,-35.2409283333,149.0736388333,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,644942892,inat_api,-37.5983319478,145.0465555118,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,646115444,inat_api,-34.9286031331,139.0352181288,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,645116122,inat_api,-35.0080078,138.6364402,val
Myrmecia pyriformis,myrmecia-pyriformis,711955,644862290,inat_api,-37.8842111937,145.1368338048,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,645964145,inat_api,-37.7635304809,145.2079698604,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,644907550,inat_api,-38.1773007283,144.3068462513,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,645989115,inat_api,-38.3192966667,144.9860083333,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,644716443,inat_api,-34.7836439064,138.673567987,val
Myrmecia pyriformis,myrmecia-pyriformis,711955,646117392,inat_api,-35.141378,138.587837,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,644755968,inat_api,-34.9038564368,138.614336243,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,644108804,inat_api,-38.1836166667,144.3233111111,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,644852879,inat_api,-37.8842393046,145.1370247802,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,644381090,inat_api,-37.8175710103,145.3794205342,val
Myrmecia pyriformis,myrmecia-pyriformis,711955,644663842,inat_api,-37.7973966667,144.9592583333,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,644484408,inat_api,-37.7112416667,145.0393528333,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,644401579,inat_api,-37.6344410507,144.8043127519,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,643856953,inat_api,-34.988297,138.776307,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,643403860,inat_api,-35.331259349,138.7443099667,val
Myrmecia pyriformis,myrmecia-pyriformis,711955,643764507,inat_api,-38.6028943739,142.8674338659,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,643311744,inat_api,-35.0249972222,138.5762888889,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,642885649,inat_api,-34.9127972222,138.5792527778,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,643859510,inat_api,-34.983465,138.778443,train
Myrmecia pyriformis,myrmecia-pyriformis,711955,643559833,inat_api,-34.7816383103,138.6747926474,val
Myrmecia pyriformis,myrmecia-pyriformis,711955,643563986,inat_api,-35.088715,138.5558316667,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,676467408,inat_api,-37.6071928147,144.4086373597,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,675245102,inat_api,-34.2351159987,150.9741385775,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,678053212,inat_api,-37.6480643612,145.3797655744,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,678165649,inat_api,-33.744199,151.177512,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,675153190,inat_api,-37.6657416667,145.2337033333,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,678842228,inat_api,-33.6327577783,150.2713236117,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,674493531,inat_api,-37.400895,145.74907,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,676363014,inat_api,-33.6919176997,151.0833269997,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,675208408,inat_api,-33.6358333333,150.2753616667,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,674365945,inat_api,-33.7239222222,150.4296305556,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,674386453,inat_api,-37.1683783333,145.1270445,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,675238234,inat_api,-37.5983113446,144.4050475582,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,673143466,inat_api,-36.7720260233,149.9334042487,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,671457229,inat_api,-33.6163829636,151.070299658,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,672110237,inat_api,-35.6595716667,148.957305,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,673207640,inat_api,-28.8883401523,152.1851018867,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,669422174,inat_api,-37.6167831389,145.1101684444,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,674490867,inat_api,-33.764825,151.2279666667,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,669359040,inat_api,-33.7204153604,150.3613359915,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,670721336,inat_api,-37.7633628,145.2085788,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,667710874,inat_api,-34.2325384376,150.5422224098,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,667607232,inat_api,-33.7063666667,151.1785883333,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,669305486,inat_api,-37.8244483853,145.1614727452,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,665608766,inat_api,-37.6608895529,148.631887052,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,666234359,inat_api,-35.0991971667,150.400345,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,673207711,inat_api,-28.8883247001,152.1851344511,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,664809276,inat_api,-36.6829,146.8540633333,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,662527399,inat_api,-36.3978081718,150.0418013334,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,665464014,inat_api,-36.1127972997,149.4821918,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,662060867,inat_api,-37.4982314,145.2461116,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,662448732,inat_api,-36.7546783333,145.7610333333,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,660553884,inat_api,-37.72372719,145.20998158,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,669401680,inat_api,-37.23148,144.2786866667,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,666398206,inat_api,-37.6253736953,145.2023604942,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,660440218,inat_api,-37.8951565044,146.0091731697,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,658964603,inat_api,-33.3437282028,148.9817236731,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,660543402,inat_api,-33.5796665332,151.3056527669,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,662461496,inat_api,-33.6976666667,151.1998833333,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,658450679,inat_api,-37.7461083333,149.4973805556,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,661181169,inat_api,-33.730195,149.1958783333,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,657024454,inat_api,-33.7358775,151.1864352,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,657751006,inat_api,-36.9874318794,149.8630465195,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,656337410,inat_api,-34.1487256958,151.0297276452,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,656371250,inat_api,-37.6697567,145.0863115,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,658444811,inat_api,-33.71695481,149.8308484451,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,654709810,inat_api,-37.7294464677,145.2376448854,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,658447645,inat_api,-33.4870333705,149.7607121221,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,654177295,inat_api,-37.6075166667,145.1889033333,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,654695249,inat_api,-35.25265,150.3524466667,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,654069172,inat_api,-33.70472616,151.1272669196,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,653952633,inat_api,-28.90336,151.5864,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,658767631,inat_api,-37.6512434899,145.1020686442,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,655134734,inat_api,-33.7263944444,150.3711291667,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,653305235,inat_api,-37.5555138889,149.7570083333,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,654610433,inat_api,-33.7137874,150.4674725,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,652730118,inat_api,-37.7284866667,145.2445966667,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,651931305,inat_api,-35.5670043,148.9113082,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,651363390,inat_api,-37.3588633333,144.676255,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,651979417,inat_api,-37.6417586,145.3041479,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,652539696,inat_api,-33.7160145678,150.6466402207,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,653380930,inat_api,-34.140495,151.1165766667,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,652605112,inat_api,-33.7047046088,150.4592224583,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,651048522,inat_api,-35.7567477694,150.1635305302,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,651859327,inat_api,-37.9161769722,147.692381,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,649925306,inat_api,-33.7371364997,151.0868097,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,654217092,inat_api,-33.5801665066,150.3650752456,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,650094950,inat_api,-37.5847110996,145.3326131031,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,649899094,inat_api,-30.4236541076,151.6037625723,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,649397942,inat_api,-33.6887711997,151.1528093997,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,650066127,inat_api,-31.8614849359,150.9032336945,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,649168118,inat_api,-33.5242216667,151.2596883333,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,646362621,inat_api,-34.5309116667,150.2229916667,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,644890641,inat_api,-29.4579927299,152.0806919221,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,651229295,inat_api,-37.4497866667,144.6485883333,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,644757192,inat_api,-33.7116317997,151.0445718997,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,647414286,inat_api,-38.1858317814,146.2714385614,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,643375926,inat_api,-33.721915,151.0572110997,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,647681859,inat_api,-33.64502,151.1593166667,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,646037749,inat_api,-33.6464360739,150.3115083656,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,643182903,inat_api,-33.638122907,151.0477023984,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,641821297,inat_api,-37.1810105875,149.7567549348,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,641371440,inat_api,-33.3428283333,149.0286111667,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,642772984,inat_api,-33.4250416667,151.2664416667,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,643454857,inat_api,-35.5949441,150.1506976,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,639353677,inat_api,-33.6544138889,150.3897861111,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,644729142,inat_api,-33.7366716667,151.0873111667,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,644697949,inat_api,-33.7370866667,151.0870055,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,639268301,inat_api,-38.2120485,146.4238939997,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,642887288,inat_api,-32.9589174518,151.7257919078,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,638883537,inat_api,-33.4346517053,149.3793918343,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,638450897,inat_api,-33.1149247997,150.0552064,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,638321366,inat_api,-37.6012283333,145.2775583333,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,639969055,inat_api,-37.4970239,144.5475299997,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,638839512,inat_api,-33.3556823611,149.9798888889,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,639002513,inat_api,-37.44275,145.6785883333,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,637950047,inat_api,-38.1207948997,146.4476637997,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,638485394,inat_api,-37.7497679,145.2166119,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,637485823,inat_api,-37.3215277778,144.1131388887,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,636938501,inat_api,-37.6964137078,145.2764087543,val
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,636521211,inat_api,-37.3297845779,144.5937115063,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,636482553,inat_api,-33.6479174997,151.1582798997,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,637977284,inat_api,-37.3787223133,145.759934188,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,636399597,inat_api,-38.122008915,146.4468515006,train
Leptomyrmex erythrocephalus,leptomyrmex-erythrocephalus,129515,635917797,inat_api,-38.2115252997,146.419348,val
