species,slug,taxon_id,photo_id,source,lat,lon,split,common_name,photo_license,photo_attribution,observation_uuid,source_url,sha256,provenance_status
Crematogaster peringueyi,crematogaster-peringueyi,426236,650260708,inat_api,-34.1712279711,18.3372207102,train,Black Cocktail Ant,,,ac51f27b-6c24-45ae-9208-551e0a661dc8,,2d10df227cbb8fc40a87a35f41248fa4235d00cf4047e6df44ecf685de49342b,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,666643980,inat_api,-34.4168433333,19.1356733333,train,Black Cocktail Ant,,,149ee0e2-b151-4621-89c4-38ea10dff148,,72bbaddb8110c8b10914f098674f9891f32194db1eba11047b3baf684cb5f9f1,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,648374582,inat_api,-33.9890946393,18.4259417579,train,Black Cocktail Ant,,,060e21bd-13db-4a34-867a-208e70e5812c,,6a2b0423836bb576bb8987c8af0795a231324d761e3d4d22e6bf281064229879,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,648644757,inat_api,-33.8672925973,18.5896814536,train,Black Cocktail Ant,,,7c3d3a9f-b6df-40dc-85ef-34dddcb0c686,,587a34819d70e702516df7151607f02a1d9461623dce55e9f4c1da161bfae0d3,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,649289642,inat_api,-34.17174858,18.33792851,val,Black Cocktail Ant,,,90f003bd-d687-4029-b110-4efe49926c25,,752031609805ed8b739bfc21566e45e94c02ab3060d21ce37d594d0b0f9f481d,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,648203129,inat_api,-33.9868476904,22.7164224163,train,Black Cocktail Ant,,,2ce21591-ce9c-4944-9658-078e8e5bd8c5,,bdb21f9d4ef5fa44c85ddc6739f0be08c6a371e82861acbee798f1eae23e760a,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,653033395,inat_api,-34.4161416667,19.1448216667,train,Black Cocktail Ant,,,df3604ab-6c71-4905-8744-4700eec25a42,,f23f38f78c742676ac698dbb59b300ac64b71859ebdd11c4881c37fe2a047810,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,594366090,inat_api,-23.85181,30.019552,train,Black Cocktail Ant,,,12087997-7e95-4644-86b1-81ae0bd9c974,,5bde3e79db23395dcb7dc96743e8ca832d2c96563f518a248456549f69272b0f,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,586545799,inat_api,-34.3103783333,20.2893083333,train,Black Cocktail Ant,,,0a04c953-1d4a-4461-bbbd-e5c9e28c2659,,ba61f1712c8f51a73539f35528339b2831e8e533285dd510ee479137c2cbba03,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,645457348,inat_api,-33.7810062316,18.450416835,val,Black Cocktail Ant,,,780f30f4-47b2-48f9-923e-7360109cec32,,ecd83b97ce412203b9a028dc4811c39171c2dbca9507008fb9db878018a6cf9e,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,586329889,inat_api,-34.3299233333,20.3140133333,train,Black Cocktail Ant,,,a7d1cf37-ddc3-45b0-870d-c61cbaa03e0d,,c7b05d8c6548142fade26ede03ed1b5a8a8e12188bf4ec4e3c54be77562345e1,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,645467553,inat_api,-33.8773691957,18.5990414768,train,Black Cocktail Ant,,,b330d38c-1691-4328-9f8b-784555bf1d3d,,9daf27443db3d5d6a1616b87610e139d7b8c7af713c9ee80be49fadd91f448ee,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,593679844,inat_api,-34.040303993,22.84449927,train,Black Cocktail Ant,,,fa29e7ad-9344-43ca-820b-0c5d675324f7,,307820dc613ea2fab43f181a6449ee2fc5d7ab9a0c60e88e66658c8afdd5a99e,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,586345779,inat_api,-34.328745,20.3157433333,train,Black Cocktail Ant,,,2e0e597c-fe8b-4c65-a9e8-dc373cdb2479,,f8f31f2f5b6073298bd28f192452a6eb000f5e11b890ba4740a2e09cc1922276,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,645105428,inat_api,-33.9573883333,18.4512,val,Black Cocktail Ant,,,40c6a90c-ad80-4e1c-9e9c-8a4f49124ea9,,010d74ecb2910bc4ca16c77c1afcdfec6f1c8331065d5f45804588dff018ac41,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,584809086,inat_api,-34.1958997222,22.1090892222,train,Black Cocktail Ant,,,b1ed76c2-6681-485d-b3b9-a5c028e7f53c,,3f919cf18543e5f0779cc42d36c815a2672ab593045bfd880959a302426edf8a,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,585741420,inat_api,-34.0150533333,22.81043,train,Black Cocktail Ant,,,77561d16-8d19-4213-8ae2-8246136eabfa,,6b893abc6db2ead3a21491c7e4156df96eb88daaa392957c683c93c4791e3f8e,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,584877999,inat_api,-33.9519220952,18.8679409523,train,Black Cocktail Ant,,,977dfb89-4b22-45cf-a81e-a0737f0217cc,,7625f7942088611ba28483b8e5e80fa6aca6658469ac9125f2188601255593b3,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,583899953,inat_api,-34.0740908,18.6060930997,train,Black Cocktail Ant,,,0e0d2a66-1b42-42f5-b17e-d233c61c64dd,,7b420a58afbc15b47cd753c11c90c6b93e0f4d91a29b9398d8a4c7b6c193ad35,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,585919226,inat_api,-33.9857821818,22.7097554505,val,Black Cocktail Ant,,,384aa8fb-0070-4609-9e69-acd013ed95ae,,da4027c5dba21b540601037b2df08a30b52be283b4918ad389d97f36aecadb0e,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,584261939,inat_api,-34.0877305,18.4640166667,train,Black Cocktail Ant,,,287ff9db-30e1-4184-ace1-6babb0617f8b,,79b06c5c81643d88432a0535b6f42fb5740562b035b4661a9329ba629fe9748d,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,580088477,inat_api,-34.063774597,23.117369349,train,Black Cocktail Ant,,,e9516c2f-e775-4231-8f31-d915454f0157,,822d3bc8e77e4b7018a9b4a6ac901eb2faf98d9879dccf3ad9f937601e7c1cd8,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,584690823,inat_api,-33.9360063966,23.4481669217,train,Black Cocktail Ant,,,74de3042-c6de-45d6-b536-276fe3f0b4f6,,bc3d7a99808b4d4ed93b20de87b187b863fa71e362203c4fb1d473a4be913663,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,577280245,inat_api,-34.4460030415,20.3867119605,train,Black Cocktail Ant,,,556f656f-30e0-42db-80d0-4edaf35012f3,,53e74e802b17e8e7ed00e859a24e7b31f7f7419310a16472c59f68aa9a2dd0a1,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,547126356,inat_api,-34.0131324103,18.8388996054,val,Black Cocktail Ant,,,245aa9f4-c79e-4c8c-a2a7-9d5f0461f920,,697f4df57f909ffceefd166b4867838cfe685ca18b8954e87d7534a689f58a27,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,530320829,inat_api,-33.9885935096,18.432216458,train,Black Cocktail Ant,,,8ff8fe3e-7723-427e-bf6e-c8143b711cb2,,281027ec1b61b477f7a838a36b4f231bc86f335fbb50139daf3dea4107dba1e5,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,510726485,inat_api,-34.3147201536,19.5671367644,train,Black Cocktail Ant,,,be6bbbbb-3469-441d-9ad1-ef94566888dd,,4bcb531339d8a016495a40c250898a1535dc241e88dbc923c7300fef6ad0dc78,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,497337826,inat_api,-33.77616505,18.451716,train,Black Cocktail Ant,,,fcba9cbb-3971-4a46-bab8-1d87f2114388,,0563ae81197ed66b633ceccaec9e48018dd951ab8a391d27f0b4950580cfac0a,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,573297663,inat_api,-34.0266149928,18.5017758968,train,Black Cocktail Ant,,,5c34ff52-6c07-4dfc-a96c-8b24b1e767e9,,af9eff4c1c1e0ad05d75580286c38f33ed9ea2491a8dba84bb2bd1b703b9044e,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,497337791,inat_api,-33.7728686167,18.45018235,val,Black Cocktail Ant,,,55266297-69f0-4d33-b7ed-f01131ad6410,,2aa3a62493feba5345dcd9bde5b26aa396fbe750dc4e49a804da3b44be74c6dc,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,501372602,inat_api,-33.6633727997,23.2972271,train,Black Cocktail Ant,,,f8fdb370-4e48-4b21-991b-dbc878d5cad1,,167ed2447d498f9ad4ff5c21997b34461de1f95586e3eada2628f2dd2a7e88f0,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,509140413,inat_api,-34.1421183333,20.53697,train,Black Cocktail Ant,,,c58e6abf-5d14-48af-9927-cb776179ecf0,,aad24f8c077acde78de4eb08a420d0a2789202707f14db9cffc67f8dc1e15bb9,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,523558284,inat_api,-34.3669776667,21.4179858889,train,Black Cocktail Ant,,,2d71f9ea-25fd-4820-9ef5-c0eff700de30,,5df82885071de6098e37a1733c02e3bef6fd67e76178eb1f991ef6e913d5c36c,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,497021552,inat_api,-34.000175,18.483165,train,Black Cocktail Ant,,,58ae3543-3acf-4ef3-b0ea-da930452246a,,d8d0b73050fcec83fb8b38b7ef47a9892c324103f3545ec9da1e721deaa1ca4c,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,496470393,inat_api,-34.4747060537,19.9050861597,val,Black Cocktail Ant,,,95d8450e-991f-4af8-a53f-386cf16a0a57,,cce4474d8a42f4a92136d00959036b7403228bbd277d90cd739ffba3167560ad,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,529971694,inat_api,-34.3137283013,19.5669172704,train,Black Cocktail Ant,,,1a031b86-36ce-4010-8cb2-51fa50036825,,aed3ce55fea8375e31239dda7194fc1a5dfd6cc1e9a818324978c00b97724878,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,491223433,inat_api,-33.7678,18.4566283333,train,Black Cocktail Ant,,,33d1ea9a-72b9-441e-b283-c5b8dd271208,,d0a9ee8227bd5d214ed9ac0efc9bfa4cbe8de37ad6d8782905c814cd1ac4d04f,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,457853163,inat_api,-34.4207572353,19.3819884873,train,Black Cocktail Ant,,,ddc1378f-eca3-4d45-b83e-a9e6733d5c76,,f98eeb239f56bdceb24849b4d922f93375039a6017543544ad6f68390ac05e7b,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,466770087,inat_api,-33.75737226,18.44434045,train,Black Cocktail Ant,,,d390cffa-5d8c-46b3-ac01-5b7338304636,,8717fa86b2735254f683a7a4816d021336c3088f8809c684f84f0ff632b9186e,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,443881491,inat_api,-33.9381269833,18.6190725833,val,Black Cocktail Ant,,,9c7bc0c3-68b6-482d-9397-b44d5e12a268,,5f16c44139192f8b4b66381f20ace0fb4f2d1db44aa30eab4a850d1dffa47a5a,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,491221225,inat_api,-33.7674616667,18.45157,train,Black Cocktail Ant,,,f66e5114-b031-4ef4-99eb-b4e7e32e8a45,,172d009d32e51c9c784215f33cd95d6c8e400888b427428a612c1a41c0cbad3d,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,448794215,inat_api,-33.9972416754,22.5051409759,train,Black Cocktail Ant,,,492c9d67-c2e3-40e7-9caf-a50638120aed,,e32fe99fc0b2ae0d48611ed0edc5a19c4860dcfa4a6248b98827d08801b582e7,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,439323697,inat_api,-33.9665581668,22.4938017464,train,Black Cocktail Ant,,,170d26b2-ffe3-417d-b89c-ab07e3e43dbf,,3b8e0ce053451a1af2382635beec50b9c257bf18200dbf09056e7f0254193dc5,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,435090094,inat_api,-33.86314195,18.58954275,train,Black Cocktail Ant,,,34b290e7-9233-4ecb-9b6b-054ecd5a578d,,699e98b1d02fa9fcc8b4f2c0a2ca1671a3ee719964c6660ea9fd801790119700,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,435398075,inat_api,-34.0641262645,18.5754897664,val,Black Cocktail Ant,,,9a70de16-cdc8-4522-a5f4-4666a4290d2f,,1542277b7b0b65baf5f0e48ee0510c2abf729719d278b2f557c1a02154ec7c84,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,434429334,inat_api,-34.0544583333,18.4831,train,Black Cocktail Ant,,,efd1e229-ad91-4a15-b15f-ef89c54d63c5,,ee2ceadb165e9bd8540ae158c5c0146a57d6ca596e555503590535fdbce74307,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,436884124,inat_api,-34.343127,19.001238,train,Black Cocktail Ant,,,7a9e112f-3540-43ce-b0be-026d016e23f3,,66b1d32a833accbb62b74e8d098fdadf786d0c29c3a81d319b0f54d5e3f3fd5f,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,495242849,inat_api,-33.75327083,18.5337718553,train,Black Cocktail Ant,,,36312896-fbd4-403a-916e-54f345bab71b,,72b68eb652ca500d947f07a3b306102002187a689e27cfcf2ebefefbc1f0319e,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,434059530,inat_api,-34.4209654389,19.1993506167,train,Black Cocktail Ant,,,879df22b-057d-417f-b1e8-5095a8d09cfc,,21b01829af10e4d386698283c6adf8574a081217c5d7a2a1cc3a2f0f943b3862,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,433051394,inat_api,-34.0208505141,22.7842594218,val,Black Cocktail Ant,,,206f0d3f-3991-434f-bf39-c1a26b760a75,,9640d1998a4e7dc74321e5d435821c356f9a607f538a5866b2751c843c468db3,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,431494756,inat_api,-34.476911044,19.9018077773,train,Black Cocktail Ant,,,4134895a-a58a-4b2a-b309-62ac517f573b,,643fbd5631e2fb2d80910649c1d9b0b585b22635e229cb267b525f4003bba971,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,432985254,inat_api,-34.0820884472,18.4706041496,train,Black Cocktail Ant,,,716a5db0-5b85-4391-ba0c-3149d7ae3d20,,c27d48360bfd8b0cd6cf1e7c1e48b2143c904c8f2a565bd3a93bf0df3011d0fd,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,433137622,inat_api,-33.7154128889,22.4081215833,train,Black Cocktail Ant,,,8c0c66f9-998e-4328-90d5-9ceb774fd65c,,32f0d305a220c7cca8d3a4311023ce77cf301b48e31ccf95ad7ecec362a617e6,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,495124602,inat_api,-33.7788166667,18.4486533333,train,Black Cocktail Ant,,,f42db053-0721-4ca0-be65-9622d2f76250,,3e9836d698f543f3e2f7c919ed1498a955c57f374d862e2698affe4388cc80bb,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,429626749,inat_api,-33.472135,24.9786266667,val,Black Cocktail Ant,,,6c377c8e-3436-4b93-b03c-a4bf2426c9de,,09f24cd22c9b19898507a4f2e3c23ca72a1b45ba776fea765a7d72e66c1d9b6d,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,430781901,inat_api,-34.7052916667,19.765455,train,Black Cocktail Ant,,,9d1d2303-ba74-462f-b58a-8c4a4732ef88,,a5301fddee02f7fda0dc743c32d92fd126b26fe32ca0cc41df423f453bdf8b4b,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,419594399,inat_api,-34.0660867178,18.6379948631,train,Black Cocktail Ant,,,373842aa-edbb-4d49-a69a-27d1a55e6ec6,,f99d0d2937198b1a5c41992ba1bbad7e1909ce01a7bf79a3d55a51f85ff1cfed,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,419609715,inat_api,-32.6883876745,18.2373229395,train,Black Cocktail Ant,,,04757cc0-82ea-474a-97a2-fe3022c111fe,,96a2e1cd9c4c090f674bad4a1d0bd26eb7071f3d73845ddf1dcc73591d6493a7,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,415093456,inat_api,-34.0815888333,18.3988033333,train,Black Cocktail Ant,,,00fe49a8-2e40-4750-84ee-53fe7e31eb05,,32132232c76c4f61c5c7ce62b4c746e7609716e3e9f12542df50a72c3d802cac,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,409676823,inat_api,-34.4767054123,19.901585154,val,Black Cocktail Ant,,,c0c32c26-72c9-4412-9742-3a5e4b193f04,,524ba503b20a38085405eb87199d96c423aff507be74e2ba49c4cc4681d65ad2,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,408508855,inat_api,-33.8127749,18.5535403,train,Black Cocktail Ant,,,3bd00b6a-9695-4a90-924a-11f26ea47d21,,aa54952285247d00544c5575e45c48efba79cb207f0636c238ec8334b1fd40ac,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,402896433,inat_api,-34.003825,18.487345,train,Black Cocktail Ant,,,0737ee35-c961-4282-aa8e-ca3e623acd0a,,8bfed819fff6978ceef935089a75ef7673433c67b89fe9e283dbdf8e804e0482,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,452382857,inat_api,-34.1897550768,22.0612210043,train,Black Cocktail Ant,,,4d0d9b88-a3f0-472f-a28c-afb6ef9e7140,,070daa2f3bbb1464eceaaef0753a214cf3bc54031a79df797c09b6e09a414a06,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,434275416,inat_api,-33.8464918848,18.4882681141,train,Black Cocktail Ant,,,5ba2255c-25ed-437a-8ef7-daa180ef3f1a,,10b5ac3f68cc08b0b9ec9007583880b9197bb185a1e017cfdfc63215bdab81f0,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,414570526,inat_api,-33.8039932222,18.7864971111,val,Black Cocktail Ant,,,7d5e7bc0-342e-4838-a75b-818033389015,,4b0a4f1dd2010874909e73e58a1643c47722274c895d3ce4d6897c38cc9c49c4,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,410171178,inat_api,-34.0575712003,18.4101496611,train,Black Cocktail Ant,,,f73183ce-33da-4436-b560-5f86359f22b8,,943979f792364f9dfc8679925755d288f859258e34b238bdb55253634201c4c4,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,401054405,inat_api,-33.9737832103,18.5931711271,train,Black Cocktail Ant,,,5cbdd4e5-43fd-4d0d-93b4-d802682348ce,,94aeb0dc32607df49bfe243632b16fe5b6d2c931379be90f27081f32d2866fb9,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,397655957,inat_api,-34.5062361111,20.0808138889,train,Black Cocktail Ant,,,f87bed25-4359-4e03-9032-764b2deabf76,,0cce933a44c376cb2ab0069de9ffb62b18f7fe89f94b4990d5f4a411cb7d8ac0,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,391062043,inat_api,-34.05135372,18.4349971,train,Black Cocktail Ant,,,34f4cfc9-1b93-4cf0-8318-c76fa1bd6091,,c655ca132383485f4adf43e215c3903c542545c8c21694265a2b011cd44d9ca4,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,387334808,inat_api,-34.6722944444,19.9163916667,val,Black Cocktail Ant,,,49be11ff-1770-4b9f-8d0b-b493c26cedc5,,9aff8b25641ea0abb9a948ea9b2c32fb498f5d51be0a478f78748bee3dec2642,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,400800023,inat_api,-33.9738201899,18.5930112004,train,Black Cocktail Ant,,,ace8fe55-1ff1-48ce-8061-c6911de97d2b,,65b0af53bb9b631feeb4ab497cb53b2fed984d5f93ef88aa8c2af2d840d61702,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,389529959,inat_api,-33.9638970997,20.1381282,train,Black Cocktail Ant,,,64473fb4-fd2e-40dd-b61c-1ccff0cd111d,,45c7c2b46910deab5d698e61912965ad1d59991a6156332dc0cf621cd73b61c1,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,380270229,inat_api,-33.67315782,19.06611578,train,Black Cocktail Ant,,,b6dae434-e3a8-4dd4-a5dc-37e10c3e7a5d,,c3ecafee5220fa00454d13498c07553a6dffad7671c56a9a5b8f9e0145cd31c7,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,380103299,inat_api,-33.6763084653,19.057584554,train,Black Cocktail Ant,,,63060fb3-a90c-4ec9-8fbb-e5ad942e4670,,63932efa62c183cb3814c359a073dcb4667397c25c0c35c2e63de7c62caf5908,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,379441252,inat_api,-34.05206312,18.4320014,val,Black Cocktail Ant,,,7be8899c-0f57-45ff-b777-fe947a87d01c,,0810dbbf528845f7adc2aaab05e4086f997cac4acb62aa41a10d7775508cc2e5,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,377263800,inat_api,-34.3212009833,18.4585065333,train,Black Cocktail Ant,,,d2ee424a-a04a-4552-bd87-655512cc71fa,,b52e2ba8606211fbbb03d18da8d512dbe0400cc02f23e98c32cfaed9d6df3d8e,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,377188512,inat_api,-34.3132359,18.4493156667,train,Black Cocktail Ant,,,76b81f18-9352-4464-bd05-54bdfa86b9c7,,ba55eee8ab96c36b3aed58b1dae07436d0fd76924d40a3d79bafa7f05545e499,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,377380431,inat_api,-34.0008886111,18.4831422222,train,Black Cocktail Ant,,,dd78d857-9ac7-4817-ba9b-29fcf4070172,,87dc5e36f6e5a945e02bb1d437cc835277c87f4dc523c3e3d1f80ebda6692894,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,378578090,inat_api,-34.13740301,18.35406815,train,Black Cocktail Ant,,,394afe18-36b0-4e26-b440-e8a85ae991f4,,df85be58e2699747de4288525c1b61ae47e1050a88c1d09fad5c6ecee0ad85b9,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,377115740,inat_api,-34.0828132881,18.42663937,val,Black Cocktail Ant,,,04a86a95-8c43-4bcf-af39-af08baf425fc,,69cc09663006ba54299d53639248de5d197319f2d60d78e32b81de3e0264646b,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,377030485,inat_api,-34.1820448077,18.5315134636,train,Black Cocktail Ant,,,417fd933-0eef-4381-91bb-fcf2257ef18f,,d3a6b9b2e7ed1f65713f23390b2c86df0c5f7723eb4472bad503d9424325158d,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,376577570,inat_api,-34.0646181566,18.5797312533,train,Black Cocktail Ant,,,aa5726df-b33d-47df-ac65-3dc5eb1bf2d1,,7bf0558e1b19b81da6f7ec6a4f3984576e388209a7198222e972392b07190aa1,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,376364413,inat_api,-33.9950655,18.4865952,train,Black Cocktail Ant,,,a39c9602-6a88-4cde-bb5d-45d9a0c0a724,,52e30ccc5213c39191f723b67e1393db78cc31b8243e7aab029ad8e9f7b41cec,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,376637706,inat_api,-33.86893,18.593175,train,Black Cocktail Ant,,,b2688320-f49d-4a36-9390-6fcaf77279cf,,73cbfe0de3df49824d7303f05d459d0b3db793256ef0850e9d789868da0c1eb3,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,376365010,inat_api,-34.0664333333,18.53132,val,Black Cocktail Ant,,,71e9763c-37b0-4bff-9571-d470def7b378,,ac3166e56d9c1ec22970e3852416b33229c076165801fc226393346dfe311fc1,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,376356249,inat_api,-34.0666055,18.5316616667,train,Black Cocktail Ant,,,5dbf32de-a20f-40ce-a3eb-6463b4275481,,8569fd58bf0439a97cb606ec079eb07a9617803f332989021cccc4927526c03d,legacy_partial
Crematogaster peringueyi,crematogaster-peringueyi,426236,376333201,inat_api,-33.9971891167,18.4862827333,train,Black Cocktail Ant,,,eb2996e8-ffff-4184-ae9f-861ac149f78d,,bc770c2a1b8f4232aaeb2b71346c7cef39ce5507450b0046d1c06b54a9f756bd,legacy_partial
